date,open,high,low,close,volume
2025-07-28,110.690068,110.736878,110.612051,110.658861,626023
2025-07-29,110.752481,111.251788,110.752481,111.236184,1239009
2025-07-30,110.892911,111.189374,110.799291,110.861704,953048
2025-07-31,110.970928,111.158168,110.768084,110.830498,1395346
2025-08-01,111.766698,112.187988,111.735491,112.094368,1539210
2025-08-04,112.172385,112.281608,111.922731,112.234798,959064
2025-08-05,112.031954,112.250401,112.000748,112.031954,886893
2025-08-06,111.969541,112.109971,111.673078,111.985144,1123248
2025-08-07,112.031954,112.141178,111.875921,111.907128,725323
2025-08-08,111.782301,111.782301,111.626268,111.673078,543546
2025-08-11,111.719888,111.829111,111.610664,111.626268,518251
2025-08-12,111.548251,111.688681,111.454631,111.641871,734558
2025-08-13,111.969541,112.125574,111.938334,112.063161,775317
2025-08-14,111.813508,111.844714,111.610664,111.673078,763889
2025-08-15,111.610664,111.688681,111.392218,111.501441,663455
2025-08-18,111.532648,111.532648,111.267391,111.392218,602657
2025-08-19,111.501441,111.657474,111.501441,111.595061,585628
2025-08-20,111.610664,111.860318,111.595061,111.704284,690756
2025-08-21,111.595061,111.657474,111.298598,111.407821,973426
2025-08-22,111.532648,112.094368,111.517044,111.985144,1457508
2025-08-25,111.782301,111.891524,111.704284,111.813508,574226
2025-08-26,111.875921,112.078764,111.813508,112.000748,549121
2025-08-27,111.953938,112.297211,111.875921,112.281608,250523
2025-08-28,112.156781,112.437641,112.141178,112.406435,64244
2025-08-29,112.250401,112.406435,112.203591,112.297211,10438
2025-09-01,112.203591,112.203591,112.172385,112.203591,65
2025-09-02,111.953938,112.125574,111.938334,112.094368,5107
2025-09-03,112.031954,112.484451,112.031954,112.359625,5766
2025-09-04,112.531261,112.734105,112.484451,112.718501,924
2025-09-05,113.295825,113.373841,113.092981,113.108585,645
2025-09-08,113.358238,113.358238,113.217808,113.311428,468
2025-09-09,113.311428,113.342635,113.030568,113.155395,882
2025-09-10,113.280221,113.373841,113.202205,113.295825,51
2025-09-11,113.561081,113.623495,113.373841,113.373841,73
2025-09-12,113.014965,113.092981,112.968155,113.092981,152
2025-09-15,113.186601,113.217808,113.186601,113.186601,16
2025-09-16,113.311428,113.311428,113.264618,113.264618,6
2025-09-17,113.264618,113.529875,112.968155,113.014965,91
2025-09-18,112.593675,112.827725,112.593675,112.765311,139
2025-09-19,112.62494,112.718521,112.515761,112.609343,647248
2025-09-22,112.62494,112.656133,112.437777,112.484568,669183
2025-09-23,112.593746,112.749714,112.468971,112.718521,972208
2025-09-24,112.562552,112.578149,112.37539,112.406583,896775
2025-09-25,112.141437,112.219421,111.985468,112.157034,1228661
2025-09-26,112.063452,112.266212,111.985468,112.094646,888345
2025-09-29,112.157034,112.37539,112.141437,112.328599,658975
2025-09-30,112.390987,112.593746,112.203824,112.266212,1580288
2025-10-01,112.702924,112.765311,112.453374,112.67173,978778
2025-10-02,112.531358,112.765311,112.484568,112.734118,700621
2025-10-03,112.640536,112.734118,112.42218,112.42218,707953
2025-10-06,112.188227,112.37539,112.141437,112.235018,700804
2025-10-07,112.281809,112.546955,112.219421,112.468971,957774
2025-10-08,112.562552,112.593746,112.328599,112.468971,888470
2025-10-09,112.328599,112.37539,112.235018,112.328599,745704
2025-10-10,112.609343,113.077249,112.515761,113.077249,1516818
2025-10-13,112.890086,113.014861,112.780908,112.999264,322209
2025-10-14,113.061652,113.280008,112.983667,113.124039,1148356
2025-10-15,113.186427,113.311201,112.999264,113.124039,1001511
2025-10-16,113.014861,113.591945,112.96807,113.545154,1727588
2025-10-17,113.420379,113.435976,113.202023,113.248814,1124928
2025-10-20,113.342395,113.435976,113.248814,113.404783,670432
2025-10-21,113.560751,113.654332,113.498364,113.498364,860720
2025-10-22,113.498364,113.638736,113.404783,113.576348,978454
2025-10-23,113.357992,113.420379,113.17083,113.21762,927092
2025-10-24,113.311201,113.342395,113.124039,113.202023,870992
2025-10-27,113.092845,113.295605,112.952474,113.295605,881324
2025-10-28,113.139636,113.357992,113.124039,113.295605,894434
2025-10-29,113.248814,113.248814,112.546955,112.562552,1399006
2025-10-30,112.344196,112.656133,112.328599,112.468971,1130726
2025-10-31,112.562552,112.656133,112.468971,112.640536,1391544
2025-11-03,112.406583,112.593746,112.37539,112.453374,827105
2025-11-04,112.562552,112.687327,112.531358,112.62494,658543
2025-11-05,112.42218,112.453374,112.094646,112.12584,1214242
2025-11-06,112.515761,112.734118,112.500165,112.656133,1121088
2025-11-07,112.531358,112.858892,112.531358,112.62494,1002667
2025-11-10,112.500165,112.609343,112.406583,112.437777,705490
2025-11-11,112.765311,112.858892,112.67173,112.780908,328652
2025-11-12,112.749714,112.874489,112.702924,112.780908,897529
2025-11-13,112.531358,112.702924,112.453374,112.500165,1187964
2025-11-14,112.796505,112.827699,112.297405,112.328599,1190585
2025-11-17,112.42218,112.515761,112.359793,112.37539,724319
2025-11-18,112.749714,112.858892,112.437777,112.62494,1134998
2025-11-19,112.702924,112.749714,112.42218,112.437777,1169775
2025-11-20,112.609343,112.858892,112.531358,112.843296,1295549
2025-11-21,113.061652,113.124039,112.843296,113.014861,1155000
2025-11-24,113.108442,113.264411,112.983667,113.248814,551152
2025-11-25,113.248814,113.545154,113.233217,113.435976,395783
2025-11-26,113.280008,113.46717,113.139636,113.46717,81903
2025-11-27,113.420379,113.435976,113.373589,113.389186,578
2025-11-28,113.373589,113.389186,113.17083,113.202023,4565
2025-12-01,112.827699,112.874489,112.702924,112.780908,4360
2025-12-02,112.687327,112.843296,112.640536,112.796505,3784
2025-12-03,112.999264,113.046055,112.827699,112.96807,2308
2025-12-04,112.796505,112.796505,112.62494,112.718521,327
2025-12-05,112.640536,112.640536,112.42218,112.437777,168
2025-12-08,112.281809,112.281809,112.032259,112.219421,892
2025-12-09,112.328599,112.328599,112.001065,112.001065,1083
2025-12-10,112.079049,112.297405,112.079049,112.266212,149
2025-12-11,112.609343,112.609343,112.37539,112.37539,115
2025-12-12,112.141437,112.203824,112.141437,112.172631,15
2025-12-15,112.406583,112.406583,112.266212,112.266212,36
2025-12-16,112.37539,112.484568,112.37539,112.484568,24
2025-12-17,112.437777,112.500165,112.437777,112.468971,303
2025-12-18,112.780908,112.780908,112.67173,112.687327,498
2025-12-19,112.531099,112.640459,112.437362,112.468608,635078
2025-12-22,112.374871,112.390494,112.281134,112.343625,490292
2025-12-23,112.078037,112.31238,112.031169,112.281134,757390
2025-12-24,112.374871,112.515476,112.31238,112.499853,358673
2025-12-25,112.374871,112.515476,112.31238,112.499853,0
2025-12-26,112.624836,112.640459,112.468608,112.562344,424462
2025-12-29,112.687327,112.765441,112.59359,112.734195,638423
2025-12-30,112.577967,112.70295,112.531099,112.640459,586518
2025-12-31,112.437362,112.577967,112.234265,112.281134,1020983
2026-01-02,112.374871,112.374871,112.124906,112.171774,693735
2026-01-05,112.296757,112.499853,112.234265,112.406116,923418
2026-01-06,112.31238,112.452985,112.171774,112.343625,1048138
2026-01-07,112.577967,112.609213,112.390494,112.48423,1156567
2026-01-08,112.265511,112.359248,112.20302,112.328002,881876
2026-01-09,112.156151,112.359248,112.046792,112.218643,1506231
2026-01-12,112.09366,112.265511,112.046792,112.187397,930692
2026-01-13,112.31238,112.343625,112.140529,112.187397,1092659
2026-01-14,112.31238,112.546722,112.296757,112.48423,1100775
2026-01-15,112.359248,112.390494,112.109283,112.140529,1036254
2026-01-16,112.046792,112.078037,111.718713,111.796827,1687834
2026-01-19,111.640599,111.70309,111.578107,111.59373,110830
2026-01-20,111.468748,111.609353,111.359388,111.375011,1080450
2026-01-21,111.499993,111.687467,111.406257,111.687467,1252682
2026-01-22,111.499993,111.640599,111.421879,111.609353,989609
2026-01-23,111.562485,111.749958,111.484371,111.734336,1030860
2026-01-26,111.828072,111.890564,111.765581,111.796827,697025
2026-01-27,111.765581,111.890564,111.656222,111.671844,1027544
2026-01-28,111.70309,111.718713,111.468748,111.687467,1019162
2026-01-29,111.562485,111.874941,111.562485,111.781204,1454751
2026-01-30,111.781204,111.859318,111.687467,111.843695,1797922
2026-02-02,111.781204,111.796827,111.499993,111.562485,1296051
2026-02-03,111.453125,111.656222,111.453125,111.609353,1079203
2026-02-04,111.515616,111.718713,111.468748,111.609353,1247745
2026-02-05,111.921809,112.31238,111.81245,112.296757,1808987
2026-02-06,112.20302,112.234265,111.984301,112.078037,979297
2026-02-09,112.09366,112.20302,111.999923,112.140529,699095
2026-02-10,112.452985,112.577967,112.437362,112.48423,1274353
2026-02-11,112.156151,112.437362,112.109283,112.265511,1475489
2026-02-12,112.359248,112.843555,112.343625,112.827932,1651170
2026-02-13,113.09352,113.218503,113.031029,113.171634,1721329
2026-02-16,113.234125,113.359108,113.218503,113.218503,144684
2026-02-17,113.187257,113.234125,113.046652,113.077897,1294526
2026-02-18,112.921669,112.98416,112.859178,112.890424,882621
2026-02-19,112.843555,113.031029,112.812309,112.98416,1065565
2026-02-20,112.968538,112.98416,112.718573,112.921669,1470953
2026-02-23,113.046652,113.421599,113.031029,113.327862,991387
2026-02-24,113.296617,113.359108,113.171634,113.296617,652899
2026-02-25,113.124766,113.265371,113.077897,113.109143,268535
2026-02-26,113.249748,113.499713,113.249748,113.48409,87707
2026-02-27,113.718432,113.937152,113.655941,113.937152,22035
2026-03-02,113.452845,113.468467,113.015406,113.234125,10215
2026-03-03,112.70295,113.20288,112.671704,113.062274,11453
2026-03-04,113.031029,113.031029,112.765441,112.781064,2155
2026-03-05,112.468608,112.59359,112.406116,112.48423,3729
2026-03-06,112.249888,112.749818,112.187397,112.48423,2959
2026-03-09,112.374871,112.781064,112.234265,112.781064,1242
2026-03-10,112.671704,112.749818,112.406116,112.421739,496
2026-03-11,112.234265,112.328002,111.999923,111.999923,55
2026-03-12,111.81245,111.921809,111.531239,111.656222,1047
2026-03-13,111.687467,111.687467,111.499993,111.59373,151
2026-03-16,111.984301,112.015546,111.843695,112.015546,58
2026-03-17,112.171774,112.234265,112.09366,112.140529,257
2026-03-18,111.921809,111.937432,111.59373,111.59373,53
2026-03-19,111.453125,111.562485,111.437502,111.453125,161
2026-03-20,110.921875,110.953125,110.4375,110.53125,2088827
2026-03-23,110.609375,111.09375,110.484375,110.8125,1984105
2026-03-24,110.375,110.828125,110.171875,110.65625,2270765
2026-03-25,110.890625,111.015625,110.703125,110.84375,1506665
2026-03-26,110.5625,110.6875,110.09375,110.1875,1768685
2026-03-27,109.875,110.3125,109.859375,110.1875,1441199
2026-03-30,110.78125,110.96875,110.703125,110.765625,1111013
