date,open,high,low,close,volume
2025-10-16,25504.930849,25641.899464,25095.552535,25248.814814,2117576
2025-10-17,25189.495693,25514.096035,25125.084802,25492.456012,1623935
2025-10-20,25579.779869,25820.366004,25575.706453,25791.088326,883636
2025-10-21,25765.374888,25812.728349,25665.576194,25728.714143,1067729
2025-10-22,25728.968732,25753.663816,25260.525886,25499.58449,1753364
2025-10-23,25475.398582,25759.264764,25457.577387,25741.18898,1129850
2025-10-24,25933.912477,26038.293763,25896.742555,25978.465465,911162
2025-10-27,26289.572616,26503.681547,26269.714713,26481.277759,678437
2025-10-28,26529.649575,26713.462474,26483.314467,26652.87041,895404
2025-10-29,26748.08651,26862.651337,26525.576158,26705.061053,1345725
2025-10-30,26605.26236,26659.998888,26327.506303,26628.939091,1457991
2025-10-31,26680.11138,26680.365968,26362.894105,26460.65609,1421372
2025-11-03,26717.281301,26747.831922,26490.188357,26588.714107,1030016
2025-11-04,26213.95983,26369.004229,25985.339354,26044.913064,1369854
2025-11-05,26011.052793,26353.47433,25955.5525,26200.975817,1049047
2025-11-06,26144.966346,26156.16824,25659.720659,25775.049251,1762355
2025-11-07,25571.12386,25691.544222,25162.509312,25690.271279,1816943
2025-11-10,26007.743143,26232.79938,25919.400932,26193.083573,1266727
2025-11-11,26075.209096,26167.370134,25946.132725,26130.200213,1139904
2025-11-12,26251.638929,26253.675637,25956.570854,26095.830765,1397870
2025-11-13,25944.859782,25969.554867,25460.887038,25548.465483,1977616
2025-11-14,25176.511679,25757.737233,25077.985929,25609.057547,1842299
2025-11-17,25456.813622,25718.276015,25185.931454,25362.870464,1913193
2025-11-18,25171.929086,25287.766855,24827.470841,24982.006063,2228283
2025-11-19,25062.45603,25446.630081,24957.820155,25417.861581,2203639
2025-11-20,25673.977615,25774.540074,24511.526509,24517.382044,2578438
2025-11-21,24646.967593,25047.944485,24366.411062,24796.156456,2015351
2025-11-24,24972.3317,25451.97644,24963.421102,25420.662054,1285039
2025-11-25,25312.971117,25597.091887,25053.545432,25524.534163,1605341
2025-11-26,25684.924921,25841.242262,25596.073533,25779.122667,1236519
2025-11-27,25765.884065,25782.686906,25749.844989,25764.101945,52932
2025-11-28,25824.948597,25968.281925,25794.397977,25952.497438,305722
2025-12-01,25718.276015,25963.699332,25671.686318,25866.446523,1214850
2025-12-02,25960.135093,26141.147518,25880.194303,26076.736627,1432142
2025-12-03,25962.935566,26157.186594,25896.742555,26116.452434,1114325
2025-12-04,26183.663799,26185.19133,25954.788734,26102.704654,1260926
2025-12-05,26151.07647,26342.527025,26121.798792,26207.340529,1190651
2025-12-08,26264.877531,26335.398546,26032.947405,26178.31744,1107766
2025-12-09,26088.956875,26210.904768,26029.128577,26147.76682,885500
2025-12-10,26117.979965,26344.563733,25996.795837,26273.788129,1401617
2025-12-11,26113.65196,26337.180666,25856.262983,26309.175931,1421141
2025-12-12,26028.873989,26090.738995,25578.761515,25665.576194,1812358
2025-12-15,25874.338767,25876.375475,25493.983543,25563.231616,688403
2025-12-16,25447.903024,25664.812429,25383.746721,25545.155832,338445
2025-12-17,25643.426995,25668.376668,25111.337023,25186.186043,205425
2025-12-18,25507.222145,25640.371932,25385.783429,25444.847962,180364
2025-12-19,25588.876355,25830.268951,25583.3271,25827.494323,968967
2025-12-22,26011.376458,26026.006312,25859.024182,25930.66002,789886
2025-12-23,25873.906275,26053.500348,25856.754032,26042.654077,659412
2025-12-24,26026.763028,26124.127231,26012.637652,26093.354089,291775
2025-12-25,26026.763028,26124.127231,26012.637652,26093.354089,0
2025-12-26,26131.189919,26167.260077,26065.607814,26088.561551,512545
2025-12-29,25937.218231,26049.969004,25877.437619,25975.054061,802535
2025-12-30,25922.588376,26024.997356,25898.121206,25906.445089,687853
2025-12-31,25908.967478,25922.336137,25654.206222,25662.277865,771319
2026-01-02,25916.786882,26034.582433,25491.512152,25621.16293,1389399
2026-01-05,25872.645081,25938.227186,25767.209234,25807.567453,997500
2026-01-06,25865.582392,26069.139158,25838.088356,26062.580948,1073660
2026-01-07,26021.466012,26230.824272,26001.539142,26067.877964,1117205
2026-01-08,26017.177952,26033.825717,25798.486854,25941.75853,1286976
2026-01-09,25944.785397,26218.716806,25845.151044,26163.728733,1253557
2026-01-12,25976.315255,26253.52577,25974.297344,26174.575005,913739
2026-01-13,26182.646648,26276.227268,26034.330194,26130.180964,1440791
2026-01-14,25970.513761,26022.222729,25648.909205,25839.854028,1787488
2026-01-15,26157.170523,26186.68247,25910.73315,25935.957036,1376479
2026-01-16,26099.9123,26123.118276,25819.42268,25911.742105,1230452
2026-01-19,25519.510667,25645.6301,25462.252444,25625.198752,275410
2026-01-20,25468.558415,25657.737566,25323.773306,25368.419585,1670207
2026-01-21,25422.146464,25882.986874,25353.537492,25737.445048,2113137
2026-01-22,25960.171968,25962.694356,25763.425651,25859.52866,1307976
2026-01-23,25836.322684,26076.958563,25791.424165,25908.967478,1299564
2026-01-26,25979.089883,26164.989928,25934.443603,26093.354089,1020891
2026-01-27,26215.437701,26352.907884,26149.351118,26343.322807,954477
2026-01-28,26488.360155,26540.82584,26229.0586,26503.746726,1272908
2026-01-29,26367.285499,26411.67954,25764.686846,26215.185462,2007279
2026-01-30,26065.607814,26171.548138,25797.730137,25868.35702,2018655
2026-02-02,25770.992817,26181.385454,25768.974906,26104.704838,1189418
2026-02-03,26166.7556,26184.916798,25443.839006,25649.161444,2220592
2026-02-04,25612.33457,25613.848003,25005.952333,25343.195699,2163802
2026-02-05,24992.835912,25184.78969,24625.576121,24644.494037,1874847
2026-02-06,24981.737402,25447.370351,24921.704552,25332.601666,1393418
2026-02-09,25282.153893,25656.72861,25178.988196,25588.624116,1108263
2026-02-10,25603.506209,25674.889809,25423.155419,25483.944986,1476444
2026-02-11,25646.134578,25693.555485,25282.406132,25504.124096,1751776
2026-02-12,25573.742023,25621.16293,24942.892616,25044.292641,2080131
2026-02-13,24964.33292,25219.346415,24798.864223,24994.601584,1800230
2026-02-16,24984.512029,25019.573232,24891.435887,24967.612025,338567
2026-02-17,24879.580661,25112.397135,24668.20449,24992.079195,1750322
2026-02-18,25030.923981,25353.537492,24973.665758,25160.32252,1388277
2026-02-19,25056.400107,25185.294168,24969.629936,25058.670256,1605388
2026-02-20,24936.586645,25364.888241,24897.994098,25303.089719,1713078
2026-02-23,25204.968799,25264.244933,24888.66126,25008.9792,1470547
2026-02-24,25026.888159,25305.359868,24915.146341,25241.038957,1338050
2026-02-25,25385.571828,25723.319671,25382.040484,25688.762946,1022512
2026-02-26,25568.192768,25568.949485,25084.65086,25252.894184,1815796
2026-02-27,25038.238908,25260.965828,25001.916511,25175.96133,1564562
2026-03-02,24865.203045,25324.782261,24825.601543,25221.364326,1471839
2026-03-03,24754.470183,25072.795633,24568.822376,24932.803062,1826767
2026-03-04,25075.318022,25442.830051,25035.716519,25362.87033,1344236
2026-03-05,25211.52701,25434.001691,24995.862778,25234.480747,1713494
2026-03-06,24906.317981,25144.179232,24825.349304,24881.598572,1837052
2026-03-09,24651.304486,25279.379265,24530.986546,25181.762824,1594733
2026-03-10,25215.310593,25443.586768,25115.424001,25232.715075,1662852
2026-03-11,25259.200156,25405.498699,25096.506086,25170.916552,1399776
2026-03-12,24997.628451,25057.156823,24736.561223,24787.261235,1552950
2026-03-13,24866.212001,25027.140398,24551.670133,24553.183567,1648108
2026-03-16,24876.553794,25038.491147,24822.574677,24880.337377,612755
2026-03-17,25004.4389,25119.712062,24948.441871,25026.131443,181308
2026-03-18,24933.559778,25001.412034,24567.561182,24609.685073,129528
2026-03-19,24430.847716,24694.185093,24329.69993,24617.0,89279
2026-03-20,24487.75,24491.0,23970.75,24217.0,1441362
2026-03-23,24494.5,24690.0,24305.0,24400.25,1327549
2026-03-24,24255.5,24547.75,24134.75,24403.5,1518182
2026-03-25,24430.25,24526.0,24287.25,24368.25,1347090
2026-03-26,24156.0,24241.25,23762.0,23821.25,1492507
2026-03-27,23654.0,23664.25,23231.0,23255.0,1331305
2026-03-30,23509.0,23538.0,23024.25,23106.0,1342289
